Elspot Prices in SEK/MWh,,,,,,,,,,,,,,,,,,,
Data was last updated 07-02-2017,,,,,,,,,,,,,,,,,,,
,Hours,SYS,SE1,SE2,SE3,SE4,FI,DK1,DK2,Oslo,Kr.sand,Bergen,Molde,Tr.heim,Tromsø,EE,LV,LT,FRE
24-09-2015,20 - 21,163.86,187.94,187.94,187.94,187.94,322.48,136.79,385.72,136.79,136.79,136.79,187.94,187.94,187.94,322.48,543.96,543.96,
24-09-2015,21 - 22,155.9,183.63,183.63,183.63,183.63,297.65,132.01,183.63,132.01,132.01,132.01,183.63,183.63,183.63,297.65,533.38,533.38,
24-09-2015,22 - 23,143.16,166.67,166.67,166.67,166.67,300.28,123.11,166.67,123.11,123.11,123.11,178.48,178.48,178.48,300.28,469.01,469.01,
24-09-2015,23 - 00,118.99,116.55,116.55,116.55,116.55,118.99,116.55,116.55,116.55,116.55,116.55,173.79,173.79,173.79,118.99,262.43,262.43,
25-09-2015,00 - 01,113.5,112.75,112.75,112.75,112.75,112.75,112.75,112.75,112.75,112.75,112.75,159.66,159.66,159.66,112.75,112.75,112.75,
25-09-2015,01 - 02,109.64,108.89,108.89,108.89,108.89,108.89,108.89,108.89,108.89,108.89,108.89,159.28,159.28,159.28,108.89,226.54,226.54,
25-09-2015,02 - 03,106.91,106.06,106.06,106.06,106.06,106.06,106.06,106.06,106.06,106.06,106.06,149.96,149.96,149.96,106.06,189.24,189.24,
25-09-2015,03 - 04,106.63,105.22,105.22,105.22,105.22,105.22,105.22,105.22,105.22,105.22,105.22,149.2,149.2,149.2,105.22,226.16,226.16,
25-09-2015,04 - 05,111.81,110.68,110.68,110.68,110.68,110.68,110.68,110.68,110.68,110.68,110.68,159.19,159.19,159.19,110.68,348.05,348.05,
25-09-2015,05 - 06,128.11,116.99,116.99,116.99,116.99,324.22,116.99,259.51,116.99,116.99,116.99,170.12,170.12,170.12,324.22,536.06,536.06,
25-09-2015,06 - 07,157.12,172,172,172,172,324.5,172,360.58,124.34,124.34,124.34,179.16,179.16,179.16,324.5,800.94,800.94,
25-09-2015,07 - 08,167.38,182.55,182.55,182.55,182.55,337.03,182.55,442.62,140.35,140.35,140.35,182.55,182.55,182.55,337.03,800.85,800.85,
25-09-2015,08 - 09,173.51,188.86,188.86,188.86,188.86,381.58,188.86,442.15,145.34,145.34,145.34,188.86,188.86,188.86,381.58,556.6,556.6,
25-09-2015,09 - 10,172.66,189.14,189.14,189.14,189.14,376.03,189.14,396,144.68,144.68,144.68,189.14,189.14,189.14,376.03,556.22,556.22,
25-09-2015,10 - 11,169.17,187.92,187.92,187.92,187.92,337.03,187.92,375.93,142.33,142.33,142.33,187.92,187.92,187.92,337.03,556.5,556.5,
25-09-2015,11 - 12,167.48,183.49,183.49,183.49,183.49,408.81,183.49,328.93,137.71,137.71,137.71,183.49,183.49,183.49,408.81,556.69,556.69,
25-09-2015,12 - 13,157.12,148.55,148.55,148.55,148.55,375.46,148.55,270.72,130.93,130.93,130.93,180.95,180.95,180.95,375.46,547.18,547.18,
25-09-2015,13 - 14,151.84,140.73,140.73,140.73,140.73,324.78,140.73,269.21,130.37,130.37,130.37,179.35,179.35,179.35,324.78,800.75,800.75,
25-09-2015,14 - 15,144.78,137.15,137.15,137.15,137.15,301.99,137.15,271.09,126.88,126.88,126.88,175.86,175.86,175.86,301.99,555.94,555.94,
25-09-2015,15 - 16,138.28,133.1,133.1,133.1,133.1,324.12,133.1,296.24,117.74,117.74,117.74,171.06,171.06,171.06,324.12,537.85,537.85,
25-09-2015,16 - 17,143.18,134.98,134.98,134.98,134.98,336.84,134.98,322.52,123.4,123.4,123.4,165.69,165.69,165.69,336.84,555.84,555.84,
25-09-2015,17 - 18,147.6,142.89,142.89,142.89,142.89,343.62,142.89,413.7,125.09,125.09,125.09,166.63,166.63,166.63,343.62,555.84,555.84,
25-09-2015,18 - 19,155.7,156.08,156.08,156.08,156.08,454.3,156.08,433.01,126.97,126.97,126.97,170.3,170.3,170.3,454.3,546.99,546.99,
25-09-2015,19 - 20,163.71,161.54,161.54,161.54,161.54,518.07,161.54,464.95,142.99,142.99,142.99,173.04,173.04,173.04,518.07,584.39,584.39,
25-09-2015,20 - 21,159.38,156.27,156.27,156.27,156.27,324.78,156.27,368.96,144.87,144.87,144.87,173.22,173.22,173.22,324.78,546.8,546.8,
25-09-2015,21 - 22,151.28,142.33,142.33,142.33,142.33,324.5,142.33,360.11,142.33,142.33,142.33,169.74,169.74,169.74,324.5,536.16,536.16,
25-09-2015,22 - 23,136.3,125.09,125.09,125.09,125.09,240.39,125.09,285.03,125.09,125.09,125.09,159.47,159.47,159.47,240.39,471.54,471.54,
25-09-2015,23 - 00,115.95,115.01,115.01,115.01,115.01,146.19,115.01,278.35,115.01,115.01,115.01,122.55,122.55,122.55,146.19,264.12,264.12,
26-09-2015,00 - 01,126.36,126.27,126.27,126.27,126.27,126.27,126.27,298.68,126.27,126.27,126.27,154.61,154.61,154.61,126.27,245.19,245.19,
26-09-2015,01 - 02,118.64,119.21,119.21,119.21,119.21,119.21,119.21,119.21,119.21,119.21,119.21,127.21,127.21,127.21,119.21,226.45,226.45,
26-09-2015,02 - 03,115.72,116.57,116.57,116.57,116.57,116.57,116.57,116.57,116.57,116.57,116.57,116.57,116.57,116.57,116.57,226.08,226.08,
26-09-2015,03 - 04,114.12,115.25,115.25,115.25,115.25,115.25,115.25,115.25,115.25,115.25,115.25,115.25,115.25,115.25,115.25,225.98,225.98,
26-09-2015,04 - 05,115.82,116.66,116.66,116.66,116.66,116.66,116.66,116.66,116.66,116.66,116.66,116.66,116.66,116.66,116.66,226.45,226.45,
26-09-2015,05 - 06,121.84,122.88,122.88,122.88,122.88,122.88,63.75,122.88,122.88,122.88,122.88,122.88,122.88,122.88,122.88,309.88,309.88,
26-09-2015,06 - 07,136.53,133.9,133.9,133.9,133.9,302.25,193.03,282.57,133.9,133.9,133.9,133.9,133.9,133.9,302.25,461.57,461.57,
26-09-2015,07 - 08,144.25,140.86,140.86,140.86,140.86,328.34,140.86,361.01,138.6,138.6,138.6,154.61,154.61,154.61,328.34,347.64,347.64,
26-09-2015,08 - 09,147.74,148.4,148.4,148.4,148.4,324.19,148.4,396.13,138.98,138.98,138.98,155.93,155.93,155.93,324.19,471.46,471.46,
26-09-2015,09 - 10,154.05,153.57,153.57,153.57,153.57,335.4,153.57,358.28,144.44,144.44,144.44,155.27,155.27,155.27,335.4,536.34,536.34,
26-09-2015,10 - 11,153.86,152.26,152.26,152.26,152.26,335.68,152.26,299.62,146.7,146.7,146.7,152.26,152.26,152.26,335.68,536.24,536.24,
26-09-2015,11 - 12,152.73,151.32,151.32,151.32,151.32,335.77,151.32,273.44,145.57,145.57,145.57,151.32,151.32,151.32,335.77,536.05,536.05,
26-09-2015,12 - 13,145.38,140.86,140.86,140.86,140.86,324.85,140.86,257.43,140.86,140.86,140.86,140.86,140.86,140.86,324.85,535.96,535.96,
26-09-2015,13 - 14,140.77,131.73,131.73,131.73,131.73,324.66,131.73,259.6,131.73,131.73,131.73,131.73,131.73,131.73,324.66,535.86,535.86,
26-09-2015,14 - 15,133.9,125.04,125.04,125.04,125.04,324.76,125.04,267.41,125.04,125.04,125.04,125.04,125.04,125.04,324.76,348.11,348.11,
26-09-2015,15 - 16,126.93,120.34,120.34,120.34,120.34,324.76,120.34,120.34,120.34,120.34,120.34,120.34,120.34,120.34,324.76,347.92,347.92,
26-09-2015,16 - 17,132.86,122.88,122.88,122.88,122.88,335.49,122.88,122.88,122.88,122.88,122.88,122.88,122.88,122.88,335.49,347.83,347.83,
26-09-2015,17 - 18,143.41,135.31,135.31,135.31,135.31,335.96,135.31,135.31,135.31,135.31,135.31,135.31,135.31,135.31,335.96,535.77,535.77,
26-09-2015,18 - 19,150.66,143.78,143.78,143.78,143.78,470.52,143.78,143.78,143.78,143.78,143.78,143.78,143.78,143.78,470.52,471.46,471.46,
26-09-2015,19 - 20,154.7,149.24,149.24,149.24,149.24,536.15,149.24,149.24,147.17,147.17,147.17,149.24,149.24,149.24,536.15,536.15,536.15,
26-09-2015,20 - 21,151.79,147.55,147.55,147.55,147.55,335.96,147.55,147.55,146.89,146.89,146.89,147.55,147.55,147.55,335.96,471.65,471.65,
26-09-2015,21 - 22,146.32,143.12,143.12,143.12,143.12,324.85,143.12,143.12,143.12,143.12,143.12,143.12,143.12,143.12,324.85,461.38,461.38,
26-09-2015,22 - 23,139.07,135.12,135.12,135.12,135.12,324.29,135.12,135.12,135.12,135.12,135.12,135.12,135.12,135.12,324.29,461.67,461.67,
26-09-2015,23 - 00,127.02,124.67,124.67,124.67,124.67,264.59,124.67,124.67,124.67,124.67,124.67,124.67,124.67,124.67,264.59,264.59,264.59,
27-09-2015,00 - 01,131.95,131.95,131.95,131.95,131.95,131.95,131.95,131.95,131.95,131.95,131.95,131.95,131.95,131.95,131.95,151.25,151.25,
27-09-2015,01 - 02,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,132.7,132.7,
27-09-2015,02 - 03,115.37,115.37,115.37,115.37,115.37,115.37,115.37,115.37,115.37,115.37,115.37,115.37,115.37,115.37,115.37,132.61,132.61,
27-09-2015,03 - 04,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,132.51,132.51,
27-09-2015,04 - 05,116.22,116.22,116.22,116.22,116.22,116.22,116.22,116.22,116.22,116.22,116.22,116.22,116.22,116.22,116.22,132.7,132.7,
27-09-2015,05 - 06,120.83,120.83,120.83,120.83,120.83,120.83,120.83,120.83,120.83,120.83,120.83,120.83,120.83,120.83,120.83,264.08,264.08,
27-09-2015,06 - 07,126.48,127.71,127.71,127.71,127.71,127.71,127.71,127.71,127.71,127.71,127.71,127.71,127.71,127.71,127.71,264.55,264.55,
27-09-2015,07 - 08,133.55,133.92,133.92,133.92,133.92,248.35,133.92,133.92,133.92,133.92,133.92,133.92,133.92,133.92,248.35,535.98,535.98,
27-09-2015,08 - 09,135.9,137.41,137.41,137.41,137.41,192.32,137.41,137.41,137.41,137.41,137.41,137.41,137.41,137.41,192.32,348.09,348.09,
27-09-2015,09 - 10,147.2,151.06,151.06,151.06,151.06,301.75,208.7,208.7,143.34,143.34,143.34,151.06,151.06,151.06,301.75,536.07,536.07,
27-09-2015,10 - 11,151.63,152.57,152.57,152.57,152.57,324.26,219.72,219.72,146.26,146.26,146.26,152.57,152.57,152.57,324.26,536.07,536.07,
27-09-2015,11 - 12,151.06,152.95,152.95,152.95,152.95,324.17,179.41,179.41,145.88,145.88,145.88,152.95,152.95,152.95,324.17,535.98,535.98,
27-09-2015,12 - 13,148.05,150.31,150.31,150.31,150.31,312.96,150.31,150.31,144.66,144.66,144.66,150.78,150.78,150.78,312.96,535.88,535.88,
27-09-2015,13 - 14,142.59,142.12,142.12,142.12,142.12,301.85,142.12,142.12,142.12,142.12,142.12,142.12,142.12,142.12,301.85,348,348,
27-09-2015,14 - 15,135.05,134.77,134.77,134.77,134.77,301.47,134.77,134.77,134.77,134.77,134.77,136.28,136.28,136.28,301.47,536.17,536.17,
27-09-2015,15 - 16,136.37,136.56,136.56,136.56,136.56,294.41,136.56,136.56,136.56,136.56,136.56,136.56,136.56,136.56,294.41,536.17,536.17,
27-09-2015,16 - 17,142.02,141.27,141.27,141.27,141.27,302.04,141.27,141.27,141.27,141.27,141.27,141.27,141.27,141.27,302.04,536.26,536.26,
27-09-2015,17 - 18,147.11,147.39,147.39,147.39,147.39,320.49,247.6,247.6,141.27,141.27,141.27,147.39,147.39,147.39,320.49,320.49,320.49,
27-09-2015,18 - 19,154.27,155.11,155.11,155.11,155.11,335.56,252.21,252.21,142.78,142.78,142.78,155.11,155.11,155.11,335.56,536.26,536.26,
27-09-2015,19 - 20,159.16,159.54,159.54,159.54,159.54,503.96,253.16,253.16,146.17,146.17,146.17,159.54,159.54,159.54,503.96,536.54,536.54,
27-09-2015,20 - 21,157.66,159.54,159.54,159.54,159.54,324.54,248.16,248.16,148.05,148.05,148.05,159.54,159.54,159.54,324.54,536.17,536.17,
27-09-2015,21 - 22,153.42,158.22,158.22,158.22,158.22,246.19,158.22,158.22,146.54,146.54,146.54,159.35,159.35,159.35,246.19,310.7,310.7,
27-09-2015,22 - 23,144.28,143.91,143.91,143.91,143.91,143.91,143.91,143.91,143.44,143.44,143.44,158.13,158.13,158.13,143.91,452.35,452.35,
27-09-2015,23 - 00,135.34,135.15,135.15,135.15,135.15,135.15,135.15,135.15,135.15,135.15,135.15,155.49,155.49,155.49,135.15,263.99,263.99,
28-09-2015,00 - 01,127.99,127.33,127.33,127.33,127.33,127.33,127.33,127.33,127.33,127.33,127.33,127.33,127.33,127.33,127.33,127.33,127.33,
28-09-2015,01 - 02,118.48,118.29,118.29,118.29,118.29,118.29,118.29,118.29,118.29,118.29,118.29,118.29,118.29,118.29,118.29,118.29,118.29,
28-09-2015,02 - 03,117.16,116.78,116.78,116.78,116.78,116.78,116.78,116.78,116.78,116.78,116.78,116.78,116.78,116.78,116.78,132.42,132.42,
28-09-2015,03 - 04,123.19,122.62,122.62,122.62,122.62,122.62,122.62,122.62,122.62,122.62,122.62,122.62,122.62,122.62,122.62,132.51,132.51,
28-09-2015,04 - 05,135.24,134.87,134.87,134.87,134.87,134.87,134.87,134.87,134.87,134.87,134.87,134.87,134.87,134.87,134.87,151.16,151.16,
28-09-2015,05 - 06,151.16,151.25,151.25,151.25,151.25,324.26,151.25,151.25,143.53,143.53,143.53,151.25,151.25,151.25,324.26,452.91,452.91,
28-09-2015,06 - 07,168.3,183.18,183.18,183.18,183.18,418.82,407.33,407.33,140.61,140.61,140.61,183.18,183.18,183.18,418.82,536.17,536.17,
28-09-2015,07 - 08,190.71,195.05,195.05,195.05,195.05,546.43,502.26,502.26,142.4,142.4,142.4,195.05,195.05,195.05,546.43,546.43,546.43,
28-09-2015,08 - 09,197.68,199.38,199.38,199.38,199.38,612.36,512.53,512.53,143.53,143.53,143.53,199.38,199.38,199.38,612.36,612.36,612.36,
28-09-2015,09 - 10,197.5,204.28,204.28,204.28,204.28,470.43,401.11,401.11,143.72,143.72,143.72,204.28,204.28,200.7,470.43,556.32,556.32,
28-09-2015,10 - 11,191.66,215.11,215.11,215.11,215.11,460.35,337.64,337.64,142.49,142.49,142.49,215.11,215.11,199.38,460.35,556.13,556.13,
28-09-2015,11 - 12,188.45,205.12,205.12,205.12,205.12,488.32,269.17,269.17,141.27,141.27,141.27,205.12,205.12,197.97,488.32,546.9,546.9,
28-09-2015,12 - 13,182.8,197.59,197.59,197.59,197.59,463.84,253.06,253.06,138.44,138.44,138.44,197.59,197.59,196.84,463.84,584.39,584.39,
28-09-2015,13 - 14,178.38,196.74,196.74,196.74,196.74,433.13,251.65,251.65,138.54,138.54,138.54,196.74,196.74,196.74,433.13,547,547,
28-09-2015,14 - 15,169.9,195.61,195.61,195.61,195.61,302.22,251.55,251.55,137.6,137.6,137.6,195.61,195.61,195.61,302.22,536.26,536.26,
28-09-2015,15 - 16,175.36,194.58,194.58,194.58,194.58,385.86,273.5,273.5,137.13,137.13,137.13,194.58,194.58,194.58,385.86,536.26,536.26,
28-09-2015,16 - 17,172.91,190.81,190.81,190.81,190.81,376.15,301.94,301.94,136.94,136.94,136.94,190.81,190.81,190.81,376.15,536.73,536.73,
28-09-2015,17 - 18,184.22,192.88,192.88,192.88,192.88,336.22,399.51,399.51,134.02,134.02,134.02,192.88,192.88,192.88,336.22,536.73,536.73,
28-09-2015,18 - 19,190.71,196.74,196.74,196.74,196.74,564.42,442.18,442.18,134.58,134.58,134.58,196.74,196.74,194.01,564.42,564.42,564.42,
28-09-2015,19 - 20,202.77,214.64,214.64,214.64,214.64,612.55,394.9,394.9,142.31,142.31,142.31,214.64,214.64,194.67,612.55,612.55,612.55,
28-09-2015,20 - 21,180.17,201.83,201.83,201.83,201.83,324.26,282.82,282.82,148.62,148.62,148.62,201.83,201.83,195.05,324.26,536.54,536.54,
28-09-2015,21 - 22,165.57,193.16,193.16,193.16,193.16,301.85,247.41,247.41,145.79,145.79,145.79,193.16,193.16,193.16,301.85,471.65,471.65,
28-09-2015,22 - 23,153.51,173.48,173.48,173.48,173.48,173.48,173.48,173.48,144.19,144.19,144.19,173.48,173.48,173.48,173.48,462.33,462.33,
28-09-2015,23 - 00,142.02,141.84,141.84,141.84,141.84,141.84,141.84,141.84,139.67,139.67,139.67,141.84,141.84,141.84,141.84,245.62,245.62,
29-09-2015,00 - 01,137.67,149.48,149.48,149.48,149.48,149.48,149.48,149.48,134.74,134.74,134.74,149.48,149.48,149.48,149.48,149.48,149.48,
29-09-2015,01 - 02,134.36,141.92,141.92,141.92,141.92,141.92,141.92,141.92,133.04,133.04,133.04,141.92,141.92,141.92,141.92,151.18,151.18,
29-09-2015,02 - 03,132.57,133.04,133.04,133.04,133.04,133.04,133.04,133.04,132.38,132.38,132.38,133.04,133.04,133.04,133.04,133.23,133.23,
29-09-2015,03 - 04,132.85,135.12,135.12,135.12,135.12,135.12,135.12,135.12,132.38,132.38,132.38,135.12,135.12,135.12,135.12,151.37,151.37,
29-09-2015,04 - 05,135.78,149.77,149.77,149.77,149.77,149.77,149.77,149.77,132.57,132.57,132.57,149.77,149.77,149.77,149.77,189.64,189.64,
29-09-2015,05 - 06,144.66,154.59,154.59,154.59,154.59,347.44,154.59,154.59,133.7,133.7,133.7,154.59,154.59,154.59,347.44,520.26,520.26,
29-09-2015,06 - 07,160.26,183.41,183.41,183.41,183.41,377.96,378.15,378.15,133.23,133.23,133.23,183.41,183.41,183.41,377.96,538.59,538.59,
29-09-2015,07 - 08,188.79,192.1,192.1,192.1,192.1,548.7,481.33,481.33,132.19,132.19,132.19,192.1,192.1,192,548.7,548.7,548.7,
29-09-2015,08 - 09,195.41,199.37,199.37,199.37,199.37,614.85,523.85,523.85,133.23,133.23,133.23,199.37,199.37,192.95,614.85,614.85,614.85,
29-09-2015,09 - 10,192,196.73,196.73,196.73,196.73,567.03,374.18,374.18,133.23,133.23,133.23,196.73,196.73,194.27,567.03,567.03,567.03,
29-09-2015,10 - 11,184.54,196.16,196.16,196.16,196.16,558.34,319.09,319.09,132.47,132.47,132.47,196.16,196.16,193.7,558.34,558.34,558.34,
29-09-2015,11 - 12,178.59,193.89,193.89,193.89,193.89,528.67,268.26,268.26,131.81,131.81,131.81,193.89,193.89,193.89,528.67,548.7,548.7,
29-09-2015,12 - 13,167.91,188.41,188.41,188.41,188.41,524.51,254.93,254.93,130.49,130.49,130.49,188.41,188.41,188.41,524.51,567.03,567.03,
29-09-2015,13 - 14,160.35,183.97,183.97,183.97,183.97,461.11,259.66,259.66,130.02,130.02,130.02,183.97,183.97,183.97,461.11,548.51,548.51,
29-09-2015,14 - 15,152.98,178.21,178.21,178.21,178.21,321.64,261.83,261.83,129.26,129.26,129.26,178.21,178.21,178.21,321.64,538.4,538.4,
29-09-2015,15 - 16,152.79,168.38,168.38,168.38,168.38,337.05,267.69,267.69,128.22,128.22,128.22,168.38,168.38,168.38,337.05,538.4,538.4,
29-09-2015,16 - 17,150.52,157.7,157.7,157.7,157.7,336.57,274.21,274.21,128.13,128.13,128.13,157.7,157.7,157.7,336.57,548.42,548.42,
29-09-2015,17 - 18,154.77,157.89,157.89,157.89,157.89,325.9,321.64,321.64,128.03,128.03,128.03,157.89,157.89,157.89,325.9,548.33,548.33,
29-09-2015,18 - 19,161.29,168,168,168,168,471.88,409.71,409.71,128.51,128.51,128.51,168,168,168,471.88,548.23,548.23,
29-09-2015,19 - 20,171.88,177.26,177.26,177.26,177.26,588.58,487.95,487.95,131.81,131.81,131.81,177.26,177.26,177.26,571.1,571.1,571.1,
29-09-2015,20 - 21,153.64,167.63,167.63,167.63,167.63,307.56,294.24,373.05,136.07,136.07,136.07,167.63,167.63,167.63,325.05,538.59,538.59,
29-09-2015,21 - 22,141.64,150.14,150.14,150.14,150.14,154.02,248.89,248.89,134.27,134.27,134.27,150.14,150.14,150.14,154.02,520.64,520.64,
29-09-2015,22 - 23,132.47,132.29,132.29,132.29,132.29,132.29,132.29,132.29,132.29,132.29,132.29,132.29,132.29,132.29,132.29,463.38,463.38,
29-09-2015,23 - 00,122.74,122.46,122.46,122.46,122.46,122.46,122.46,122.46,122.46,122.46,122.46,122.46,122.46,122.46,122.46,264.67,264.67,
30-09-2015,00 - 01,108.69,108.69,108.69,108.69,108.69,108.69,108.69,108.69,108.69,108.69,108.69,108.69,108.69,108.69,108.69,161.33,161.33,
30-09-2015,01 - 02,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,161.33,161.33,
30-09-2015,02 - 03,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,151.69,151.69,
30-09-2015,03 - 04,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,151.98,151.98,
30-09-2015,04 - 05,114.64,114.64,114.64,114.64,114.64,114.64,114.64,114.64,114.64,114.64,114.64,114.64,114.64,114.64,114.64,311.42,311.42,
30-09-2015,05 - 06,126.27,120.6,120.6,120.6,120.6,325.5,120.6,120.6,120.6,120.6,120.6,120.6,120.6,120.6,325.5,538.81,538.81,
30-09-2015,06 - 07,144.89,138.37,138.37,138.37,138.37,336.75,387.97,387.97,126.46,126.46,126.46,138.37,138.37,138.37,336.75,539.38,539.38,
30-09-2015,07 - 08,161.33,154.91,154.91,154.91,154.91,416.51,508.29,508.29,135.06,135.06,135.06,154.91,154.91,154.91,416.51,557.9,557.9,
30-09-2015,08 - 09,171.73,161.05,161.05,161.05,161.05,508.1,524.54,524.54,137.99,137.99,137.99,161.05,161.05,161.05,508.1,558.57,558.57,
30-09-2015,09 - 10,178.34,168.42,168.42,168.42,168.42,472.47,378.05,407.25,137.33,137.33,137.33,168.42,168.42,168.42,472.47,557.9,557.9,
30-09-2015,10 - 11,171.82,166.15,166.15,166.15,166.15,472.09,350.55,350.55,135.06,135.06,135.06,166.15,166.15,166.15,472.09,557.9,557.9,
30-09-2015,11 - 12,160.29,160.29,160.29,160.29,160.29,461.5,303.76,303.76,134.11,134.11,134.11,160.29,160.29,160.29,461.5,549.02,549.02,
30-09-2015,12 - 13,159.35,160.1,160.1,160.1,160.1,461.22,265.86,265.86,133.26,133.26,133.26,160.1,160.1,160.1,461.22,557.81,557.81,
30-09-2015,13 - 14,157.65,158.4,158.4,158.4,158.4,400.45,276.45,276.45,132.03,132.03,132.03,158.4,158.4,158.4,400.45,557.9,557.9,
30-09-2015,14 - 15,150.84,157.55,157.55,157.55,157.55,233.82,284.2,284.2,130.52,130.52,130.52,157.55,157.55,157.55,233.82,539.1,539.1,
30-09-2015,15 - 16,153.01,154.81,154.81,154.81,154.81,336.84,299.6,299.6,127.78,127.78,127.78,154.81,154.81,154.81,336.84,538.91,538.91,
30-09-2015,16 - 17,152.64,151.88,151.88,151.88,151.88,336.84,314.54,314.54,127.78,127.78,127.78,151.88,151.88,151.88,336.84,557.72,557.72,
30-09-2015,17 - 18,156.42,152.83,152.83,152.83,152.83,336.94,363.21,403.57,126.27,126.27,126.27,152.83,152.83,152.83,336.94,558.38,558.38,
30-09-2015,18 - 19,158.97,154.53,154.53,154.53,154.53,661.49,445.72,472.56,126.46,126.46,126.46,154.53,154.53,154.53,661.49,803.35,803.35,
30-09-2015,19 - 20,163.22,159.06,159.06,159.06,159.06,624.25,259.62,548.17,134.68,134.68,134.68,159.06,159.06,159.06,624.25,624.25,624.25,
30-09-2015,20 - 21,152.07,153.39,153.39,153.39,153.39,325.59,153.39,462.45,140.54,140.54,140.54,153.39,153.39,153.39,325.59,539.29,539.29,
30-09-2015,21 - 22,141.58,138.65,138.65,138.65,138.65,303.19,138.65,364.06,138.65,138.65,138.65,138.65,138.65,138.65,303.19,529.74,529.74,
30-09-2015,22 - 23,133.17,132.69,132.69,132.69,132.69,198.66,132.69,132.69,132.69,132.69,132.69,132.69,132.69,132.69,198.66,454.13,454.13,
30-09-2015,23 - 00,118.05,118.9,118.9,118.9,118.9,118.9,118.9,118.9,118.9,118.9,118.9,118.9,118.9,118.9,118.9,265.11,265.11,
1/10/2015,00 - 01,112.44,112.73,112.73,112.73,112.73,112.73,112.73,112.73,112.73,112.73,112.73,112.73,112.73,112.73,112.73,132.09,132.09,
1/10/2015,01 - 02,102.48,103.23,103.23,103.23,103.23,103.23,103.23,103.23,103.23,103.23,103.23,103.23,103.23,103.23,103.23,131.72,131.72,
1/10/2015,02 - 03,93.55,94.11,94.11,94.11,94.11,94.11,94.11,94.11,94.11,94.11,94.11,94.11,94.11,94.11,94.11,113.67,113.67,
1/10/2015,03 - 04,94.2,94.58,94.58,94.58,94.58,94.58,94.58,94.58,94.58,94.58,94.58,94.58,94.58,94.58,94.58,131.62,131.62,
1/10/2015,04 - 05,102.2,103.14,103.14,103.14,103.14,103.14,103.14,103.14,103.14,103.14,103.14,103.14,103.14,103.14,103.14,103.14,103.14,
1/10/2015,05 - 06,118.27,111.79,111.79,111.79,111.79,323.6,111.79,111.79,111.79,111.79,111.79,111.79,111.79,111.79,323.6,479.95,479.95,
1/10/2015,06 - 07,133.41,126.55,126.55,126.55,126.55,324.17,126.55,126.55,126.55,126.55,126.55,126.55,126.55,126.55,324.17,545.48,545.48,
1/10/2015,07 - 08,141.12,132.66,132.66,132.66,132.66,348.42,300.48,502.42,132.66,132.66,132.66,132.66,132.66,132.66,348.42,554.69,554.69,
1/10/2015,08 - 09,147.51,135.48,135.48,135.48,135.48,449.68,324.36,476.76,135.48,135.48,135.48,137.17,137.17,137.17,449.68,554.98,554.98,
