Elspot Prices in SEK/MWh,,,,,,,,,,,,,,,,,,
Data was last updated 31-12-2018,,,,,,,,,,,,,,,,,,
,Hours,SYS,SE1,SE2,SE3,SE4,FI,DK1,DK2,Oslo,Kr.sand,Bergen,Molde,Tr.heim,Tromsø,EE,LV,LT
22-12-2017,06 - 07,288.95,287.26,287.26,287.26,287.26,318.73,287.26,287.26,287.26,287.26,287.26,287.26,287.26,287.26,318.73,318.73,318.73
22-12-2017,07 - 08,306.14,300.34,300.34,300.34,300.34,374.18,300.34,300.34,300.34,300.34,300.34,300.34,300.34,300.34,374.18,374.18,374.18
22-12-2017,08 - 09,316.73,307.84,307.84,307.84,307.84,390.37,307.84,307.84,307.84,307.84,307.84,307.84,307.84,307.84,390.37,390.37,390.37
22-12-2017,09 - 10,313.33,306.64,306.64,306.64,306.64,417.54,306.64,306.64,306.64,306.64,306.64,306.64,306.64,306.64,417.54,417.54,424.24
22-12-2017,10 - 11,308.04,306.04,306.04,306.04,306.04,306.04,306.04,306.04,306.04,306.04,306.04,306.04,306.04,306.04,306.04,306.04,306.04
22-12-2017,11 - 12,306.04,302.74,302.74,302.74,302.74,339.81,302.74,302.74,302.74,302.74,302.74,302.74,302.74,302.74,339.81,339.81,339.81
22-12-2017,12 - 13,301.34,298.25,298.25,298.25,298.25,384.87,298.25,298.25,298.25,298.25,298.25,298.25,298.25,298.25,384.87,384.87,444.72
22-12-2017,13 - 14,298.55,296.25,296.25,296.25,296.25,353.5,296.25,296.25,296.25,296.25,296.25,296.25,296.25,296.25,353.5,374.28,436.93
22-12-2017,14 - 15,299.74,296.65,296.65,296.65,296.65,385.07,296.65,296.65,296.65,296.65,296.65,296.65,296.65,296.65,385.07,385.07,389.27
22-12-2017,15 - 16,304.64,298.45,298.45,298.45,298.45,412.95,298.45,298.45,298.45,298.45,298.45,298.45,298.45,298.45,412.95,412.95,412.95
22-12-2017,16 - 17,308.74,302.94,302.94,302.94,302.94,410.05,302.94,302.94,302.94,302.94,302.94,302.94,302.94,302.94,410.05,410.05,410.05
22-12-2017,17 - 18,311.93,307.64,307.64,307.64,307.64,385.47,307.64,307.64,307.64,307.64,307.64,307.64,307.64,307.64,385.47,385.47,385.47
22-12-2017,18 - 19,308.44,304.14,304.14,304.14,304.14,374.58,304.14,304.14,304.14,304.14,304.14,304.14,304.14,304.14,374.58,374.58,374.58
22-12-2017,19 - 20,298.85,297.85,297.85,297.85,297.85,297.85,297.85,297.85,297.85,297.85,297.85,297.85,297.85,297.85,297.85,297.85,297.85
22-12-2017,20 - 21,291.15,290.35,290.35,290.35,290.35,290.35,290.35,290.35,290.35,290.35,290.35,290.35,290.35,290.35,290.35,290.35,290.35
22-12-2017,21 - 22,288.25,288.35,288.35,288.35,288.35,288.35,288.35,288.35,288.35,288.35,288.35,288.35,288.35,288.35,288.35,288.35,288.35
22-12-2017,22 - 23,277.96,278.46,278.46,278.46,278.46,278.46,278.46,278.46,278.46,278.46,278.46,278.46,278.46,278.46,278.46,278.46,278.46
22-12-2017,23 - 00,269.17,269.47,269.47,269.47,269.47,269.47,269.47,269.47,269.47,269.47,269.47,269.47,269.47,269.47,269.47,269.47,269.47
23-12-2017,00 - 01,259.64,261.43,261.43,261.43,261.43,261.43,1.29,261.43,261.43,261.43,261.43,261.43,261.43,261.43,261.43,261.43,261.43
23-12-2017,01 - 02,244.55,223.1,223.1,223.1,223.1,223.1,122.03,175.94,252.3,252.3,252.3,223.1,223.1,223.1,223.1,223.1,223.1
23-12-2017,02 - 03,223.9,185.87,185.87,185.87,185.87,185.87,117.16,117.16,249.12,249.12,249.12,208.41,208.41,208.41,185.87,185.87,185.87
23-12-2017,03 - 04,208.31,118.65,118.65,118.65,118.65,118.65,112.2,112.2,248.92,248.92,248.92,204.44,204.44,204.44,118.65,118.65,118.65
23-12-2017,04 - 05,208.81,123.12,123.12,123.12,123.12,123.12,123.12,123.12,249.02,249.02,249.02,203.35,203.35,203.35,123.12,123.12,123.12
23-12-2017,05 - 06,202.65,87.47,87.47,87.47,87.47,87.47,83.4,83.4,249.62,249.62,249.62,207.71,207.71,207.71,87.47,87.47,87.47
23-12-2017,06 - 07,209.01,148.34,148.34,148.34,148.34,148.34,96.41,96.41,248.32,248.32,248.32,217.54,217.54,217.54,148.34,148.34,148.34
23-12-2017,07 - 08,222.31,132.95,132.95,132.95,132.95,132.95,106.34,106.34,249.52,249.52,249.52,221.12,221.12,221.12,132.95,132.95,132.95
23-12-2017,08 - 09,238.4,201.36,201.36,201.36,201.36,201.36,146.75,146.75,252.3,252.3,252.3,226.98,226.98,226.98,201.36,201.36,201.36
23-12-2017,09 - 10,241.97,186.57,186.57,186.57,186.57,186.57,186.57,186.57,255.57,255.57,255.57,237.1,237.1,237.1,186.57,186.57,186.57
23-12-2017,10 - 11,246.54,199.37,199.37,199.37,199.37,199.37,199.37,199.37,256.66,256.66,256.66,246.83,246.83,246.83,199.37,199.37,199.37
23-12-2017,11 - 12,240.08,177.93,177.93,177.93,177.93,177.93,146.35,146.35,256.37,256.37,256.37,250.71,250.71,250.71,177.93,177.93,177.93
23-12-2017,12 - 13,238.89,146.65,146.65,146.65,146.65,146.65,146.65,146.65,256.27,256.27,256.27,251.8,251.8,251.8,146.65,146.65,146.65
23-12-2017,13 - 14,233.23,132.25,132.25,132.25,132.25,132.25,107.93,107.93,255.77,255.77,255.77,251.01,251.01,251.01,132.25,132.25,132.25
23-12-2017,14 - 15,234.42,166.71,166.71,166.71,166.71,166.71,56.1,56.1,254.58,254.58,254.58,251.6,251.6,251.6,166.71,166.71,166.71
23-12-2017,15 - 16,245.64,214.07,214.07,214.07,214.07,214.07,99.69,99.69,256.07,256.07,256.07,253.69,253.69,253.69,214.07,214.07,214.07
23-12-2017,16 - 17,253.09,250.41,250.41,250.41,250.41,250.41,128.18,128.18,257.86,257.86,257.86,253.79,253.79,253.79,250.41,250.41,250.41
23-12-2017,17 - 18,255.67,247.83,247.83,247.83,247.83,247.83,218.54,218.54,258.35,258.35,258.35,254.38,254.38,254.38,247.83,247.83,247.83
23-12-2017,18 - 19,251.5,230.45,230.45,230.45,230.45,230.45,179.52,179.52,258.35,258.35,258.35,253.59,253.59,253.59,230.45,230.45,230.45
23-12-2017,19 - 20,248.52,210.3,210.3,210.3,210.3,210.3,107.63,107.63,257.36,257.36,257.36,251.9,251.9,251.9,210.3,210.3,210.3
23-12-2017,20 - 21,244.75,181.5,181.5,181.5,181.5,181.5,3.97,3.97,256.76,256.76,256.76,246.34,246.34,246.34,181.5,181.5,181.5
23-12-2017,21 - 22,229.76,140.1,140.1,140.1,140.1,140.1,-0.3,-0.3,254.98,254.98,254.98,242.27,242.27,242.27,140.1,140.1,140.1
23-12-2017,22 - 23,219.63,110.31,110.31,110.31,110.31,110.31,-0.89,-0.89,256.27,256.27,256.27,236.31,236.31,236.31,110.31,110.31,110.31
23-12-2017,23 - 00,199.37,40.91,40.91,40.91,40.91,40.91,-120.34,-120.34,254.88,254.88,254.88,230.55,230.55,230.55,40.91,40.91,40.91
24-12-2017,00 - 01,198.86,165.29,165.29,165.29,165.29,165.29,-404.46,-404.46,256.7,256.7,256.7,222.63,222.63,222.63,165.29,165.29,165.29
24-12-2017,01 - 02,194.8,164.89,164.89,164.89,164.89,164.89,-427.63,-427.63,255.11,255.11,255.11,219.66,219.66,219.66,164.89,164.89,164.89
24-12-2017,02 - 03,191.04,164.79,164.79,164.79,164.79,164.79,-495.57,-495.57,253.23,253.23,253.23,215.3,215.3,215.3,164.79,164.79,164.79
24-12-2017,03 - 04,193.61,164.99,164.99,164.99,164.99,164.99,-419.02,-419.02,252.54,252.54,252.54,211.44,211.44,211.44,164.99,164.99,164.99
24-12-2017,04 - 05,198.17,165.39,165.39,165.39,165.39,165.39,-397.03,-397.03,252.24,252.24,252.24,214.51,214.51,214.51,165.39,165.39,165.39
24-12-2017,05 - 06,209.56,186.78,186.78,186.78,186.78,186.78,-158.95,-158.95,252.64,252.64,252.64,218.97,218.97,218.97,186.78,186.78,186.78
24-12-2017,06 - 07,228.67,194.21,194.21,194.21,194.21,194.21,-120.43,-120.43,254.72,254.72,254.72,222.83,222.83,222.83,194.21,194.21,194.21
24-12-2017,07 - 08,248.48,246.3,246.3,246.3,246.3,246.3,-67.15,-67.15,255.61,255.61,255.61,246.3,246.3,246.3,246.3,246.3,246.3
24-12-2017,08 - 09,255.81,258.09,258.09,258.09,258.09,258.09,21.09,21.09,258.09,258.09,258.09,258.09,258.09,258.09,258.09,258.09,258.09
24-12-2017,09 - 10,263.04,264.52,264.52,264.52,264.52,264.52,67.05,67.05,264.52,264.52,264.52,264.52,264.52,264.52,264.52,264.52,264.52
24-12-2017,10 - 11,266.6,267.49,267.49,267.49,267.49,267.49,146.47,146.47,267.49,267.49,267.49,267.49,267.49,267.49,267.49,267.49,267.49
24-12-2017,11 - 12,265.81,267.1,267.1,267.1,267.1,267.1,81.21,81.21,267.1,267.1,267.1,267.1,267.1,267.1,267.1,267.1,267.1
24-12-2017,12 - 13,262.84,264.42,264.42,264.42,264.42,264.42,21.49,21.49,264.42,264.42,264.42,264.42,264.42,264.42,264.42,264.42,264.42
24-12-2017,13 - 14,262.84,264.42,264.42,264.42,264.42,264.42,29.02,29.02,264.42,264.42,264.42,264.42,264.42,264.42,264.42,264.42,264.42
24-12-2017,14 - 15,261.75,264.03,264.03,264.03,264.03,264.03,0.99,0.99,264.03,264.03,264.03,264.03,264.03,264.03,264.03,264.03,264.03
24-12-2017,15 - 16,264.92,266.7,266.7,266.7,266.7,266.7,10.79,10.79,266.7,266.7,266.7,266.7,266.7,266.7,266.7,266.7,266.7
24-12-2017,16 - 17,268.29,269.18,269.18,269.18,269.18,269.18,66.85,269.18,269.18,269.18,269.18,269.18,269.18,269.18,269.18,269.18,269.18
24-12-2017,17 - 18,265.81,266.8,266.8,266.8,266.8,266.8,109.73,266.8,266.8,266.8,266.8,266.8,266.8,266.8,266.8,266.8,266.8
24-12-2017,18 - 19,259.57,260.56,260.56,260.56,260.56,260.56,28.22,260.56,260.56,260.56,260.56,260.56,260.56,260.56,260.56,260.56,260.56
24-12-2017,19 - 20,255.61,257,257,257,257,257,17.83,17.83,257,257,257,257,257,257,257,257,257
24-12-2017,20 - 21,252.04,257.09,257.09,257.09,257.09,257.09,-48.92,-48.92,257.09,257.09,257.09,257.09,257.09,257.09,257.09,257.09,257.09
24-12-2017,21 - 22,256.8,261.06,261.06,261.06,261.06,261.06,-66.75,-66.75,261.06,261.06,261.06,261.06,261.06,261.06,261.06,261.06,261.06
24-12-2017,22 - 23,256.5,259.17,259.17,259.17,259.17,259.17,0.79,0.79,259.17,259.17,259.17,259.17,259.17,259.17,259.17,259.17,259.17
24-12-2017,23 - 00,254.02,257.39,257.39,257.39,257.39,257.39,0.59,0.59,257.39,257.39,257.39,257.39,257.39,257.39,257.39,257.39,257.39
25-12-2017,00 - 01,255.41,261.25,261.25,261.25,261.25,261.25,-6.73,-6.73,261.25,261.25,261.25,261.25,261.25,261.25,261.25,261.25,261.25
25-12-2017,01 - 02,247.79,258.09,258.09,258.09,258.09,258.09,-95.67,-95.67,258.09,258.09,258.09,258.09,258.09,258.09,258.09,258.09,258.09
25-12-2017,02 - 03,241.05,250.16,250.16,250.16,250.16,250.16,-40.31,-40.31,250.16,250.16,250.16,250.16,250.16,250.16,250.16,250.16,250.16
25-12-2017,03 - 04,234.81,247.88,247.88,247.88,247.88,247.88,-117.85,-117.85,247.88,247.88,247.88,247.88,247.88,247.88,247.88,247.88,247.88
25-12-2017,04 - 05,232.04,241.65,241.65,241.65,241.65,241.65,-49.12,-49.12,241.65,241.65,241.65,241.65,241.65,241.65,241.65,241.65,241.65
25-12-2017,05 - 06,239.96,249.57,249.57,249.57,249.57,249.57,-47.83,-47.83,249.57,249.57,249.57,249.57,249.57,249.57,249.57,249.57,249.57
25-12-2017,06 - 07,243.63,259.08,259.08,259.08,259.08,259.08,-148.75,-148.75,259.08,259.08,259.08,259.08,259.08,259.08,259.08,259.08,259.08
25-12-2017,07 - 08,250.95,260.26,260.26,260.26,260.26,260.26,-49.22,-49.22,260.26,260.26,260.26,260.26,260.26,260.26,260.26,260.26,260.26
25-12-2017,08 - 09,252.14,258.18,258.18,258.18,258.18,258.18,0.69,0.69,258.18,258.18,258.18,258.18,258.18,258.18,258.18,258.18,258.18
25-12-2017,09 - 10,253.93,257.29,257.29,257.29,257.29,257.29,98.44,98.44,257.29,257.29,257.29,257.29,257.29,257.29,257.29,257.29,257.29
25-12-2017,10 - 11,257.79,258.58,258.58,258.58,258.58,258.58,197.08,197.08,258.58,258.58,258.58,258.58,258.58,258.58,258.58,258.58,258.58
25-12-2017,11 - 12,258.58,259.27,259.27,259.27,259.27,259.27,217.98,217.98,259.27,259.27,259.27,259.27,259.27,259.27,259.27,259.27,259.27
25-12-2017,12 - 13,258.18,259.47,259.47,259.47,259.47,259.47,181.73,181.73,259.47,259.47,259.47,259.47,259.47,259.47,259.47,259.47,259.47
25-12-2017,13 - 14,257.29,258.68,258.68,258.68,258.68,258.68,158.36,158.36,258.68,258.68,258.68,258.68,258.68,258.68,258.68,258.68,258.68
25-12-2017,14 - 15,257.69,259.08,259.08,259.08,259.08,259.08,128.45,128.45,259.08,259.08,259.08,259.08,259.08,259.08,259.08,259.08,259.08
25-12-2017,15 - 16,261.35,262.74,262.74,262.74,262.74,262.74,177.97,177.97,262.74,262.74,262.74,262.74,262.74,262.74,262.74,262.74,262.74
25-12-2017,16 - 17,264.03,265.22,265.22,265.22,265.22,265.22,178.16,265.22,265.22,265.22,265.22,265.22,265.22,265.22,265.22,265.22,265.22
25-12-2017,17 - 18,264.92,264.82,264.82,264.82,264.82,264.82,261.95,264.82,264.82,264.82,264.82,264.82,264.82,264.82,264.82,264.82,264.82
25-12-2017,18 - 19,268.68,268.58,268.58,268.58,268.58,268.58,268.58,268.58,268.58,268.58,268.58,268.58,268.58,268.58,268.58,268.58,268.58
25-12-2017,19 - 20,267.1,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267
25-12-2017,20 - 21,260.16,260.16,260.16,260.16,260.16,260.16,253.93,260.16,260.16,260.16,260.16,260.16,260.16,260.16,260.16,260.16,260.16
25-12-2017,21 - 22,257.99,258.88,258.88,258.88,258.88,258.88,218.77,218.77,258.88,258.88,258.88,258.88,258.88,258.88,258.88,258.88,258.88
25-12-2017,22 - 23,255.91,257.29,257.29,257.29,257.29,257.29,219.56,219.56,257.29,257.29,257.29,257.29,257.29,257.29,257.29,257.29,257.29
25-12-2017,23 - 00,249.77,248.58,248.58,248.58,248.58,248.58,217.88,217.88,252.74,252.74,252.74,248.58,248.58,248.58,248.58,248.58,248.58
26-12-2017,00 - 01,255.71,252.24,252.24,252.24,252.24,252.24,50.11,50.11,258.78,258.78,258.78,252.24,252.24,252.24,252.24,252.24,252.24
26-12-2017,01 - 02,246.99,235.11,235.11,235.11,235.11,235.11,50.11,50.11,254.72,254.72,254.72,235.11,235.11,235.11,235.11,235.11,235.11
26-12-2017,02 - 03,235.8,229.76,229.76,229.76,229.76,229.76,-14.26,-14.26,247.88,247.88,247.88,229.76,229.76,229.76,229.76,229.76,229.76
26-12-2017,03 - 04,234.51,230.36,230.36,230.36,230.36,230.36,-68.73,-68.73,246.5,246.5,246.5,230.36,230.36,230.36,230.36,230.36,230.36
26-12-2017,04 - 05,240.56,247.79,247.79,247.79,247.79,247.79,-95.57,-95.57,249.96,249.96,249.96,247.79,247.79,247.79,247.79,247.79,247.79
26-12-2017,05 - 06,247.98,255.11,255.11,255.11,255.11,255.11,-97.95,-97.95,255.11,255.11,255.11,255.11,255.11,255.11,255.11,255.11,255.11
26-12-2017,06 - 07,250.16,256.4,256.4,256.4,256.4,256.4,-117.65,-117.65,256.4,256.4,256.4,256.4,256.4,256.4,256.4,256.4,256.4
26-12-2017,07 - 08,255.41,257.99,257.99,257.99,257.99,257.99,-32.09,-32.09,257.99,257.99,257.99,257.99,257.99,257.99,257.99,257.99,257.99
26-12-2017,08 - 09,255.21,259.27,259.27,259.27,259.27,259.27,-96.86,-96.86,259.27,259.27,259.27,259.27,259.27,259.27,259.27,259.27,259.27
26-12-2017,09 - 10,260.86,263.43,263.43,263.43,263.43,263.43,0,0,263.43,263.43,263.43,263.43,263.43,263.43,263.43,263.43,263.43
26-12-2017,10 - 11,259.17,261.55,261.55,261.55,261.55,261.55,-40.01,261.55,261.55,261.55,261.55,261.55,261.55,261.55,261.55,261.55,261.55
26-12-2017,11 - 12,261.35,264.23,264.23,264.23,264.23,264.23,0,264.23,264.23,264.23,264.23,264.23,264.23,264.23,264.23,264.23,264.23
26-12-2017,12 - 13,260.07,261.95,261.95,261.95,261.95,261.95,0.3,261.95,261.95,261.95,261.95,261.95,261.95,261.95,261.95,261.95,261.95
26-12-2017,13 - 14,257.49,260.16,260.16,260.16,260.16,260.16,0.1,260.16,260.16,260.16,260.16,260.16,260.16,260.16,260.16,260.16,260.16
26-12-2017,14 - 15,256.1,259.08,259.08,259.08,259.08,259.08,0.1,52.49,259.08,259.08,259.08,259.08,259.08,259.08,259.08,259.08,259.08
26-12-2017,15 - 16,260.66,263.14,263.14,263.14,263.14,263.14,0.4,180.74,263.14,263.14,263.14,263.14,263.14,263.14,263.14,263.14,263.14
26-12-2017,16 - 17,269.77,270.56,270.56,270.56,270.56,270.56,54.37,270.56,270.56,270.56,270.56,270.56,270.56,270.56,270.56,270.56,270.56
26-12-2017,17 - 18,268.88,269.08,269.08,269.08,269.08,269.08,105.57,269.08,269.08,269.08,269.08,269.08,269.08,269.08,269.08,269.08,269.08
26-12-2017,18 - 19,267.1,267.49,267.49,267.49,267.49,267.49,132.21,267.49,267.49,267.49,267.49,267.49,267.49,267.49,267.49,267.49,267.49
26-12-2017,19 - 20,261.65,261.85,261.85,261.85,261.85,261.85,110.82,110.82,261.85,261.85,261.85,261.85,261.85,261.85,261.85,261.85,261.85
26-12-2017,20 - 21,258.28,258.68,258.68,258.68,258.68,258.68,188.17,188.17,258.68,258.68,258.68,258.68,258.68,258.68,258.68,258.68,258.68
26-12-2017,21 - 22,256.8,257.49,257.49,257.49,257.49,257.49,178.86,178.86,257.49,257.49,257.49,257.49,257.49,257.49,257.49,257.49,257.49
26-12-2017,22 - 23,249.67,242.64,242.64,242.64,242.64,242.64,218.08,218.08,255.21,255.21,255.21,242.64,242.64,242.64,242.64,242.64,242.64
26-12-2017,23 - 00,242.73,166.18,166.18,166.18,166.18,166.18,133.3,133.3,253.13,253.13,253.13,240.46,240.46,240.46,166.18,166.18,166.18
27-12-2017,00 - 01,250.16,251.25,251.25,251.25,251.25,251.25,251.25,251.25,251.25,251.25,251.25,251.25,251.25,251.25,251.25,251.25,251.25
27-12-2017,01 - 02,239.86,149.44,149.44,149.44,149.44,149.44,149.44,149.44,246.1,246.1,246.1,241.05,241.05,241.05,149.44,149.44,149.44
27-12-2017,02 - 03,225.11,137.96,137.96,137.96,137.96,137.96,137.96,137.96,239.37,239.37,239.37,239.37,239.37,239.37,137.96,137.96,137.96
27-12-2017,03 - 04,222.33,136.77,136.77,136.77,136.77,136.77,133.5,133.5,236.89,236.89,236.89,236.89,236.89,236.89,136.77,136.77,136.77
27-12-2017,04 - 05,239.96,241.55,241.55,241.55,241.55,241.55,126.17,126.17,241.55,241.55,241.55,241.55,241.55,241.55,241.55,241.55,241.55
27-12-2017,05 - 06,254.62,254.92,254.92,254.92,254.92,254.92,185.99,185.99,254.92,254.92,254.92,254.92,254.92,254.92,254.92,254.92,254.92
27-12-2017,06 - 07,261.85,262.15,262.15,262.15,262.15,262.15,214.41,262.15,262.15,262.15,262.15,262.15,262.15,262.15,262.15,262.15,262.15
27-12-2017,07 - 08,279.58,279.38,279.38,279.38,279.38,296.31,283.44,279.38,279.38,279.38,279.38,279.38,279.38,279.38,296.31,296.31,296.31
27-12-2017,08 - 09,294.53,293.24,293.24,293.24,309.29,313.45,316.91,316.91,293.24,293.24,293.24,293.24,293.24,293.24,313.45,313.45,313.45
27-12-2017,09 - 10,297.9,297.7,297.7,297.7,337.41,303.25,345.73,345.73,297.7,297.7,297.7,297.7,297.7,297.7,303.25,347.12,347.12
27-12-2017,10 - 11,300.67,300.27,300.27,300.27,341.18,300.27,341.18,341.18,300.27,300.27,300.27,300.27,300.27,300.27,300.27,341.18,341.18
27-12-2017,11 - 12,311.56,312.26,312.26,312.26,312.26,312.26,312.26,312.26,312.26,312.26,312.26,312.26,312.26,312.26,312.26,312.26,312.26
27-12-2017,12 - 13,316.71,316.12,316.12,316.12,316.12,342.76,316.12,316.12,316.12,316.12,316.12,316.12,316.12,316.12,342.76,347.12,347.12
27-12-2017,13 - 14,325.53,322.26,322.26,322.26,322.26,347.41,322.26,322.26,322.26,322.26,322.26,322.26,322.26,322.26,347.41,347.41,347.41
27-12-2017,14 - 15,347.12,331.07,331.07,331.07,331.07,365.14,331.07,331.07,331.07,331.07,331.07,331.07,331.07,331.07,365.14,365.14,365.14
27-12-2017,15 - 16,367.62,356.13,356.13,356.13,380.89,380.89,356.13,380.89,356.13,356.13,356.13,356.13,356.13,356.13,380.89,380.89,380.89
27-12-2017,16 - 17,382.97,385.05,385.05,385.05,385.05,385.05,385.05,385.05,385.05,385.05,385.05,385.05,385.05,385.05,385.05,385.05,385.05
27-12-2017,17 - 18,387.82,389.8,389.8,389.8,413.67,413.67,413.67,413.67,389.8,389.8,389.8,389.8,389.8,389.8,413.67,413.67,413.67
27-12-2017,18 - 19,374.15,366.83,366.83,366.83,378.02,378.02,378.02,378.02,366.83,366.83,366.83,366.83,366.83,366.83,378.02,378.02,378.02
27-12-2017,19 - 20,336.12,328.6,328.6,328.6,350.98,328.6,350.98,350.98,328.6,328.6,328.6,328.6,328.6,328.6,328.6,350.98,350.98
27-12-2017,20 - 21,310.18,310.08,310.08,310.08,310.08,310.08,310.08,310.08,310.08,310.08,310.08,310.08,310.08,310.08,310.08,310.08,310.08
27-12-2017,21 - 22,300.77,300.77,300.77,300.77,300.77,300.77,300.77,300.77,300.77,300.77,300.77,300.77,300.77,300.77,300.77,300.77,300.77
27-12-2017,22 - 23,290.96,290.96,290.96,290.96,290.96,290.96,290.96,290.96,290.96,290.96,290.96,290.96,290.96,290.96,290.96,290.96,290.96
27-12-2017,23 - 00,279.48,279.48,279.48,279.48,279.48,279.48,279.48,279.48,279.48,279.48,279.48,279.48,279.48,279.48,279.48,279.48,279.48
28-12-2017,00 - 01,284.77,285.37,285.37,285.37,285.37,285.37,285.37,285.37,285.37,285.37,285.37,285.37,285.37,285.37,285.37,285.37,285.37
28-12-2017,01 - 02,277.36,277.95,277.95,277.95,277.95,277.95,277.95,277.95,277.95,277.95,277.95,277.95,277.95,277.95,277.95,277.95,277.95
28-12-2017,02 - 03,268.07,268.86,268.86,268.86,268.86,268.86,268.86,268.86,268.86,268.86,268.86,268.86,268.86,268.86,268.86,268.86,268.86
28-12-2017,03 - 04,260.56,261.25,261.25,261.25,261.25,261.25,257,261.25,261.25,261.25,261.25,261.25,261.25,261.25,261.25,261.25,261.25
28-12-2017,04 - 05,268.17,269.06,269.06,269.06,269.06,269.06,260.26,269.06,269.06,269.06,269.06,269.06,269.06,269.06,269.06,269.06,269.06
28-12-2017,05 - 06,284.48,285.56,285.56,285.56,285.56,285.56,285.56,285.56,285.56,285.56,285.56,285.56,285.56,285.56,285.56,285.56,285.56
28-12-2017,06 - 07,302.96,303.85,303.85,303.85,303.85,305.73,303.85,303.85,303.85,303.85,303.85,303.85,303.85,303.85,305.73,305.73,305.73
28-12-2017,07 - 08,324.01,322.93,322.93,322.93,347.04,363.35,347.04,347.04,312.45,312.45,312.45,322.93,322.93,322.93,363.35,363.35,363.35
28-12-2017,08 - 09,353.37,335.68,335.68,335.68,370.67,379.07,354.36,370.67,318.38,318.38,318.38,335.68,335.68,335.68,379.07,379.07,379.07
28-12-2017,09 - 10,363.35,340.42,340.42,340.42,385.2,385.2,355.05,385.2,340.42,340.42,340.42,340.42,340.42,340.42,385.2,385.2,385.2
28-12-2017,10 - 11,363.65,361.08,361.08,361.08,386.98,386.98,361.08,386.98,361.08,361.08,361.08,361.08,361.08,361.08,386.98,386.98,386.98
28-12-2017,11 - 12,366.02,354.26,354.26,354.26,385.59,385.59,354.26,385.59,354.26,354.26,354.26,354.26,354.26,354.26,385.59,385.59,385.59
28-12-2017,12 - 13,362.86,350.8,350.8,350.8,387.47,387.47,350.8,387.47,350.8,350.8,350.8,350.8,350.8,350.8,387.47,387.47,387.47
28-12-2017,13 - 14,351.1,341.31,341.31,341.31,378.58,382.04,341.31,378.58,341.31,341.31,341.31,341.31,341.31,341.31,382.04,382.04,382.04
28-12-2017,14 - 15,352.48,338.15,338.15,338.15,351.39,413.07,338.15,351.39,338.15,338.15,338.15,338.15,338.15,338.15,413.07,413.07,413.07
28-12-2017,15 - 16,363.06,349.81,349.81,349.81,386.19,443.22,349.81,386.19,349.81,349.81,349.81,349.81,349.81,349.81,443.22,443.22,443.22
28-12-2017,16 - 17,366.12,354.16,354.16,354.16,424.84,445.3,354.16,424.84,354.16,354.16,354.16,354.16,354.16,354.16,445.3,445.3,445.3
28-12-2017,17 - 18,363.35,337.65,337.65,337.65,414.95,414.95,345.96,414.95,337.65,337.65,337.65,337.65,337.65,337.65,414.95,414.95,414.95
